city,N,P,K,Temperature,Humidity,pH,Rainfall,Fertilizer Name
Latur,93,40,47,28.421571169340005,61.92828076494667,7.004250684290055,1160.6591291400732,DAP
Pune,69,38,59,20.74446276515286,50.59338216796752,6.37470848868267,722.3016411437291,DAP
Pune,71,70,21,20.373976328513532,77.91971836484733,6.494191351889269,666.1792030592475,NPK FERT
Pune,55,22,64,28.372552933108047,70.75684123681984,6.350352950699786,599.6131206504082,DAP
Pune,61,44,39,22.994325656846755,61.02026314399707,6.958827135003841,421.12952840441613,DAP
Pune,76,43,69,21.466784155992745,71.83443890283402,7.456840861290569,817.4155000160911,DAP
Latur,91,78,62,24.758851286169744,55.28634100729999,6.73251695984586,870.1538698190884,DAP
Latur,46,72,19,20.248959462896465,63.51969209114424,6.759605509792869,763.27761834437,DAP
Latur,47,20,14,20.068082340337405,53.51858648987959,6.243580771290354,494.82066994722663,Urea
Pune,48,49,43,29.18997792025083,59.558357531428626,7.0446378657939155,720.6335595838852,DAP
Pune,50,59,69,25.920091980492202,76.91629196994037,7.484568535854392,938.9073420766638,Super Powder
Latur,69,38,41,23.15317414968113,66.52995276877178,7.465064548912543,639.1907165597556,DAP
Pune,99,64,13,34.94450132781211,56.81702396233172,6.2020804165662105,506.74520861320406,DAP
Latur,77,56,58,33.98301964607214,63.71736118853346,6.285781109955133,994.190779795925,DAP
Pune,89,79,54,20.57192272025137,61.43932664129623,6.9661164006525205,460.45101067997774,Super Powder
Latur,64,61,69,26.5570092186,60.80630120387461,7.447137155156335,684.2715694781164,DAP
Latur,40,85,39,30.325636911979885,68.90993795614867,6.414556528771697,1120.7775395105543,Urea
Latur,72,88,49,30.021755107891604,53.36787458140728,6.824441933830405,916.3988428075585,DAP
Pune,86,74,35,22.257659204485382,62.7706804562291,6.887412526882776,402.69874186236194,DAP
Latur,44,34,52,29.666099910367652,51.75519213589804,6.598412953342919,937.7587965490985,Urea
Latur,44,50,68,25.508774511046525,70.37443098131803,7.117252751160876,725.9259920998163,Super Powder
Pune,74,43,53,31.29923017239482,58.95246122653884,6.001762267034075,1067.2753665673058,DAP
Pune,77,76,44,32.49049632748259,53.41744930132203,7.165519940041953,945.1660145490521,Urea
Pune,43,47,22,33.909075036700386,62.377958005880856,7.152451011386963,785.5008261308276,DAP
Pune,60,66,21,29.361924830340755,65.0048837714636,6.001194067437084,584.9516502872629,Urea
Latur,53,43,45,34.91248801776091,71.92160215644546,7.17254712293838,567.0297360162663,DAP
Pune,73,75,12,34.83749507758742,55.01956597029397,7.104365658636361,851.0609970689011,Urea
Latur,47,34,45,20.27400982919054,62.4758539066522,6.590538463707509,716.8739268252315,Urea
Latur,70,40,33,25.09495577151686,79.41423550071721,7.346035471729962,810.6956920897607,DAP
Latur,90,77,33,20.90977789308054,67.64026401800686,6.136727915357898,1076.787693445418,DAP
Pune,90,67,19,32.14633324335048,59.5213071733906,6.178774287233731,834.4714592569712,DAP
Pune,83,56,27,24.86177343457727,66.24478359772152,7.406841244911724,723.732537835371,DAP
Pune,53,39,64,34.297838872822076,76.18910329111256,7.417691463365625,1061.989659666398,DAP
Pune,76,67,23,29.27531540420004,75.7990198843342,6.850058951715067,533.647846065066,DAP
Latur,60,37,12,29.034868584130614,55.85206436507424,6.864744475286365,1105.0510569772384,DAP
Latur,93,88,10,30.271500659007536,55.119290155226054,6.5127665010235685,984.9668734120495,DAP
Pune,80,24,53,30.716645438414524,63.06996925426202,6.761209040694112,714.3206563934839,DAP
Latur,52,74,67,34.99481520136214,56.93200975887279,6.23031356805159,592.1691872290871,DAP
Latur,88,22,15,31.072491816044906,57.242833296929795,7.340292971397704,613.0512837445309,DAP
Latur,82,80,61,29.233253768335082,77.66308608313861,6.3492799321627285,593.1284210769834,DAP
Latur,75,81,11,30.609218963641077,63.47625452236102,6.538759535956414,656.0588097173043,DAP
Pune,48,54,12,20.153036280851612,76.6844276459193,6.598280195045776,547.0827058018522,DAP
Latur,100,47,41,20.875425845535823,73.49291812704695,7.161871527986426,722.2527990568142,DAP
Latur,71,51,10,22.183054198398004,73.87190301292651,7.390511704328354,774.8499199935311,DAP
Pune,54,24,69,26.602387050090723,70.72029955571998,6.204185126756428,1066.980489067184,DAP
Latur,73,83,60,28.27436177184444,76.81984911424524,6.728540208031688,1191.2498264317328,DAP
Pune,59,25,45,25.234826728268885,51.18399281701283,7.066763387369336,614.8910442562501,DAP
Latur,95,85,54,29.487251399003185,50.183751672388,7.49158201829268,462.81876515621343,NPK FERT
Pune,98,27,61,33.99277771582101,50.66489193586962,7.240531854585633,1177.2105069543295,DAP
Pune,94,22,47,31.67007653604697,72.59623951916605,7.4428493426858715,647.2124876659393,DAP
Latur,92,32,54,23.157177738051978,53.87608365515278,7.476364342368167,668.3866995555909,DAP
Latur,93,46,19,32.055551199598085,72.93651516146471,6.543037174766652,950.9583074090053,DAP
Latur,59,29,51,31.826375578022876,70.33499011290232,6.983009300884792,804.7717723715523,DAP
Pune,84,86,39,24.520339342690193,63.43642934292974,7.145711750924681,769.4034649465268,DAP
Pune,94,52,60,34.6588399622605,74.40549282450756,6.7602668494726705,923.5422337899031,DAP
Latur,67,70,36,26.7542007983833,60.1824528928403,6.119181558403606,1096.9937637969094,DAP
Pune,67,33,22,30.60262053998937,53.390976360663444,6.825469038114962,516.5680265804053,DAP
Pune,43,87,56,23.17352643056668,57.010421494443975,6.794226664317373,550.76861512058,DAP
Pune,82,46,43,34.254136499895935,77.67160651279322,7.3747334914577,508.36290625735955,NPK FERT
Latur,47,84,33,28.90108843490853,56.223549923298634,6.698055599428772,1021.1982258772664,Urea
Latur,60,84,45,32.79142713764686,56.558738764724275,6.240439922905624,927.6872899263493,DAP
Pune,80,30,31,21.83725796757407,67.34771837743557,6.822965654192109,676.2415457461243,DAP
Pune,94,30,56,21.52500860308271,72.72291244664653,6.824970802087433,1039.2823501316411,DAP
Latur,95,29,22,31.12119984039542,65.10772362939099,6.938856964723586,1113.2562816508819,DAP
Pune,77,31,35,34.99855060106579,66.61000990628186,6.837212764812039,550.8615178326014,Urea
Latur,45,41,32,20.818829134891494,51.82284573085525,6.196884238270775,1117.0281008280426,DAP
Pune,94,33,11,29.87927245027483,50.86760495433765,6.537427764171491,1199.1723372811198,Urea
Pune,84,53,55,30.313465000249195,50.934728572910046,6.745765102737094,409.69823398468395,DAP
Latur,61,56,59,32.041476693635616,78.80263670751252,7.1702600177042335,432.4504287166145,Super Powder
Pune,89,75,29,21.555326911693886,78.33608100222756,7.292020744843741,420.4608534842242,DAP
Pune,45,76,16,20.145063197066705,72.58463216186132,6.787431798213092,680.9885231228011,DAP
Pune,69,51,32,23.192593043452767,65.82706796319665,6.014350017574271,859.40497142098,DAP
Pune,98,45,57,24.598213684778266,55.07204853314032,6.16714442771158,525.0433954662816,Urea
Pune,54,61,29,20.20915134767879,54.872015730762385,7.176187655853765,697.8541642793434,DAP
Latur,61,74,60,30.784392243869043,64.01879781676884,7.115888218765545,651.1595695312473,DAP
Pune,45,36,56,30.122969477738643,55.49546771005617,6.678710314925227,665.243755930376,DAP
Pune,75,43,44,34.59889322403898,78.31411052137518,7.247102523475485,944.2748282599669,DAP
Latur,57,20,14,31.009387019788463,59.01360024605197,6.386578729350379,586.516878536586,DAP
Pune,46,42,33,30.1659701535424,73.97564401300718,6.039788205638069,1179.0892504725557,Urea
Latur,60,23,35,30.384466621528873,60.68001247581932,6.4836499925917765,1011.2442500180766,Urea
Pune,66,47,66,27.070180839793753,77.02260663858976,6.839499480377574,888.7651430631638,DAP
Pune,99,43,10,33.745188961521194,57.84444308872168,7.225725092463159,476.2401871125719,Super Powder
Pune,61,28,50,33.460481748871686,69.00202994140183,6.931488710955982,434.27392465675644,DAP
Pune,58,49,59,26.26305678847385,74.05874585306069,6.463070037039271,1188.1976004278158,DAP
Latur,51,41,61,24.96304278721912,54.13499833815755,6.983112283738284,1170.3590083377228,DAP
Latur,85,64,52,30.086216936325684,69.96731711862796,7.056654107474479,1191.0095631036552,DAP
Pune,44,87,37,33.73978508874263,61.966011551553734,6.7963409583275745,699.1400447640694,DAP
Latur,74,25,41,28.582047659442473,72.11911862699301,7.200283066575318,525.3082503502212,DAP
Pune,72,35,17,31.164757371543118,60.44927968750108,6.923721493088393,846.3378008972818,Urea
Latur,64,66,31,24.47614615927497,58.04051087876477,7.079183438821932,880.468978435298,DAP
Latur,84,20,18,26.927286324610098,75.22517435796868,7.2024713300967305,628.7540882215774,DAP
Pune,55,51,47,25.679562976988638,64.22977197553766,7.33225536375195,560.9278679345579,DAP
Latur,69,56,11,22.594240411335672,56.00704101899409,6.770912587538465,727.9957589083534,DAP
Pune,44,37,68,34.758241164060514,58.80982235955349,6.805248662101201,1182.7072330424794,DAP
Latur,82,50,11,23.241247289125205,66.7530730714142,6.539993919129204,991.315793441645,DAP
Latur,97,44,24,26.240168043727337,56.629966082390375,6.897753141738695,455.42650268111674,DAP
Latur,90,63,37,30.206367917856568,66.80042013224298,6.352026768705839,810.0257855612123,Urea
Pune,93,67,70,30.809754034675077,53.56244709833447,6.0673309823584916,639.4456120117455,DAP
Pune,100,58,55,21.422611511807133,79.97422360658096,6.5340185005063445,1055.7621923456136,Super Powder
Latur,63,37,53,26.262602823760716,69.44933145523622,6.508162159580562,1058.2574199212486,DAP
Latur,96,32,32,31.680377112638375,63.12975662923705,6.5768711060134075,572.003147521526,DAP
Pune,40,86,65,34.68112533892156,74.0532270593976,6.306696237524104,1009.5322295287912,DAP
Pune,70,81,69,20.933819999403763,59.07077789121092,7.440578022035677,687.9330017427826,DAP
Latur,40,59,68,27.54748142297717,55.857393806096226,6.531288887367221,717.4296817388681,DAP
Latur,73,60,19,21.616504379725104,65.2089305136701,6.184385269850301,1092.211273058497,DAP
Pune,58,48,61,23.688042185491224,50.422098166855264,6.481854095050593,618.1055264120179,DAP
Pune,58,36,67,23.531727750788953,63.380810062740466,6.962734746513393,773.9503230611514,Super Powder
Pune,47,59,22,32.146733299350764,59.322261596368556,7.479819240798355,1146.2652063701726,DAP
Pune,98,50,58,29.502487145964558,59.128972169037716,7.245837708226958,520.824712636581,DAP
Pune,48,68,15,32.64674675512247,65.51994540242077,7.448337013061622,540.0057445796958,Super Powder
Pune,77,76,53,21.84656406633698,53.267419878551735,7.292016359930454,1074.3395742167108,Urea
Latur,89,56,61,31.702493330654146,71.65038296999333,6.973083286489709,885.4450782401256,DAP
Pune,67,31,58,25.482987055744886,57.71743093164971,6.396000580748903,1034.202214504689,DAP
Pune,85,87,15,26.19426639695516,54.78527904994239,6.14605917595826,855.9901625311516,DAP
Pune,40,35,70,25.715597875169255,60.7345419542001,6.133217417784998,1079.7538906909258,DAP
Pune,68,65,28,21.155647140114336,56.62345154679957,6.571117424336402,527.7049948748472,DAP
Latur,53,90,54,22.202277236927515,78.14756380160642,7.483175086695018,413.12316602991626,Urea
Pune,40,61,11,22.8049707616099,59.29318429049455,7.345525173789229,769.6966700975604,Urea
Pune,68,38,12,23.232955202883005,69.55264894411653,7.410410129717685,983.7310530175394,DAP
Pune,46,71,29,23.45762453338136,63.69104568691333,6.897274237585374,693.6887324271643,DAP
Pune,45,60,25,22.26908958097409,78.5528346661737,6.2406279594850105,521.6703365640319,DAP
Latur,65,47,42,23.218416795540293,73.61152564817192,6.494667518150248,819.6552397726808,Super Powder
Pune,53,76,32,32.02578753104269,70.07544110088243,7.370138804835538,1015.1279583942371,Urea
Pune,55,26,14,28.87345455273646,76.27515817263892,6.9372419689118825,1007.0128955445552,Urea
Pune,62,54,64,30.466974747832857,78.61052317958092,6.467331986834173,1106.3868369802121,Super Powder
Latur,49,64,15,29.915861118979585,67.97201054192014,6.157650256134182,1094.5983055761371,NPK FERT
Latur,53,27,39,30.404592930987217,66.77707945955787,7.216644719210155,558.8946374747022,DAP
Latur,63,70,50,21.76974647242348,64.85993492121564,6.482772032569728,1044.4850281045865,Super Powder
Latur,62,74,69,32.73170671830855,74.68218139304025,6.314127692182256,940.7555462529441,DAP
Pune,40,21,67,33.81001417720002,74.08773571828917,6.980291655412598,958.2107848413385,Urea
Pune,81,63,51,32.61748723401851,54.05558120690462,6.353097578929797,719.2865035209716,DAP
Pune,94,53,13,32.68716676766819,68.74313819370869,6.9303602754082085,547.6324685196992,DAP
Latur,56,29,16,34.6897866357007,51.21526694595161,6.794562355354775,866.4008423345908,DAP
Pune,48,55,47,33.126778074887206,50.6047594203276,6.900304632436999,609.9455364941384,DAP
Latur,70,88,50,31.966394056571193,69.43817104279643,7.383997070439115,602.3220130676675,Urea
Pune,75,49,32,26.271357401387164,67.21489006009404,6.936449978502177,481.50764623130453,DAP
Latur,65,37,42,21.336715560495325,79.76898271798427,7.365089846152179,1045.2890919948281,DAP
Pune,74,64,70,31.83784941213689,59.312331277343645,7.172689404803777,885.7889438921227,DAP
Latur,72,24,27,30.141414461157346,57.67025301136219,6.7904637046949485,765.1767590150938,DAP
Pune,66,62,36,21.384474662140153,62.042818593568356,7.1371467098172054,666.826000250993,DAP
Latur,65,22,37,27.10728238274695,56.74847199732446,6.222083744509305,910.5481313584326,NPK FERT
Pune,47,53,54,33.75195326196618,73.24780950637691,6.905146278635951,1093.6778681116748,NPK FERT
Latur,54,40,63,20.342901199199762,56.47015373825478,6.338602118691442,956.935278884165,Urea
Pune,41,39,12,24.155432032644065,67.33200143746726,7.123203762564683,487.29824805017563,DAP
Pune,61,55,15,20.559065541989597,76.37450046016161,7.166089575680857,1026.015459641405,DAP
Pune,48,38,33,31.888308902248486,54.344237982411826,6.023433462076683,1102.9832945610178,DAP
Latur,61,48,37,20.118187798089874,60.63209811156028,6.530630759794917,898.5799231210278,DAP
Latur,94,29,62,25.431640380569053,64.23610845812958,7.16379090136383,1087.5556248338394,Urea
Pune,69,80,45,22.807688088864104,75.99787681226718,6.240435187876246,942.5540055598891,DAP
Latur,46,35,15,29.10071597810515,73.2792985226119,6.496106690282343,838.3328048981923,DAP
Latur,45,75,62,26.53199246382758,73.82283690933313,7.171745129564853,933.0242326822504,DAP
Pune,98,65,41,21.24195044384218,52.97034050700366,7.192094128017574,488.83384760549677,DAP
Latur,41,69,12,34.426961115649476,55.46652795108112,6.0137065045829585,709.7769744370278,Urea
Latur,99,26,22,26.942547471240225,67.33149983753313,6.481486500610546,1091.2028780129765,Urea
Pune,56,81,33,29.103243067698045,65.4230581074605,6.139013315551731,434.202466862991,DAP
Latur,62,30,25,22.57643921824521,60.39456166361733,6.530273202748235,580.4760620362697,DAP
Pune,60,36,14,25.891025144660933,76.80655873912737,6.805704765309726,724.6036182731185,DAP
Latur,96,47,33,22.950344746038805,70.50609809451676,6.521874603937815,1112.0332919639432,DAP
Latur,70,57,29,33.35879327626601,78.38273609950276,6.003393311183095,1098.8080395780626,NPK FERT
Pune,72,83,39,34.15026872353564,54.92419530981677,7.3888553881310255,864.3200870585733,DAP
Latur,51,84,31,21.928561964983217,55.33727995670931,6.065345575652877,939.3007198716622,DAP
Latur,54,75,27,32.857984196125216,70.43468458377177,6.989647637570702,1116.3535605690963,NPK FERT
Pune,68,78,24,23.826793555388765,61.78879749673163,6.323063721819138,582.6698084423447,DAP
Pune,62,69,15,33.738643670110406,76.91480251833585,6.045113005731321,625.8088123798841,NPK FERT
Latur,97,75,69,26.191669489874002,50.176587526853496,6.687119536743746,571.9197637294194,Urea
Latur,72,76,27,31.308676285915283,52.890030182998125,6.6746051642122755,458.77758220243425,DAP
Pune,100,68,45,27.414204520470975,71.83765630636901,7.198531686360465,793.9100759744683,DAP
Pune,85,88,35,31.19924337495884,50.418015638951,6.421007671721742,450.29169133894476,Super Powder
Latur,54,52,70,32.81613229043633,63.61282478411134,6.445213032206704,500.5454413047389,DAP
Latur,93,30,57,32.45044371470563,52.67989959502977,6.43177869618653,892.7622922352681,DAP
Pune,58,78,18,33.283486257011454,75.26459694406518,7.224930324256001,514.1542568149052,DAP
Pune,82,77,13,30.65556500131141,63.2951055498467,6.828332607733086,412.69873943979593,DAP
Latur,47,68,18,23.224476309432642,66.85597012846908,6.679644969247743,965.182681007525,DAP
Latur,86,85,20,30.26131088538633,60.715204752574984,7.3643524208189906,825.9403545966981,DAP
Latur,51,83,31,33.8339082563931,68.57088361450198,7.046261617863003,729.1630433557118,DAP
Pune,96,86,14,20.76643696161783,52.42169615781074,7.139570975859229,443.76447913009474,DAP
Pune,45,53,52,20.02954790450151,51.54938898837437,6.093632949645485,825.3887802064813,DAP
Pune,100,31,32,27.53613919394727,56.419102979786445,6.691925582132979,990.7671946359146,Super Powder
Pune,67,39,35,23.825094600655788,53.28894794856673,6.411586327071892,935.622904390834,DAP
Latur,54,27,67,34.541613569583504,61.44525526260729,6.701660379450168,501.76867645219295,Urea
Latur,58,20,15,32.92910217604333,74.13958491078479,7.434157411051771,461.68026806832785,DAP
Latur,58,44,55,28.52142060701834,62.82050321226161,6.00496973100499,506.32140411126954,Super Powder
Latur,94,24,69,32.70400226295277,79.94575053275216,7.427807301189354,738.0413477507143,DAP
Pune,59,28,65,21.933434545690705,68.50093745275483,6.46115135094663,501.52701220905885,DAP
Pune,93,60,54,22.375756837124378,66.98793988548493,6.7264990863830585,427.8888355599212,DAP
Pune,57,75,49,27.709114720455524,51.68060005771926,6.982485376619062,920.3128060299475,DAP
Latur,41,69,67,24.901276675557604,62.38409793800499,6.822016310431557,741.0535129716585,DAP
Latur,46,49,42,23.166408425135266,64.1046369301872,6.036623863240614,1036.6386135411572,DAP
