city,crop,crop_variety,Modal_Price (Rs./Quintal)
latur,सोयाबीन,js335,3906
latur,हरभरा,j11,4236
latur,ज्वारी,Foxtail millet,3593
latur,हरभरा,digvijay,2554
latur,बाजरी,MLSH 2428,2057
latur,सोयाबीन,maus 71,7052
latur,तूर,bdl 711,3832
latur,गहू,HI-8759,2315
latur,तूर,bdl 711,5223
latur,तूर,godavari,7089
latur,तूर,bdl 711,3223
latur,गहू,HI-8759,5664
latur,तूर,bdl 716,2552
latur,बाजरी,MLSH 2428,6311
latur,सोयाबीन,maus 71,5907
latur,हरभरा,j11,7723
latur,गहू,HI-8759,2348
latur,तूर,bdl 711,5246
latur,गहू,HI-8759,5762
latur,हरभरा,vijay,3062
latur,ज्वारी,Foxtail millet,4910
latur,सोयाबीन,maus 71,4022
latur,हरभरा,digvijay,7579
latur,तूर,bdl 711,6052
latur,बाजरी,MLSH 2428,6332
latur,गहू,HI-8759,2664
latur,ज्वारी,Foxtail millet,4167
latur,तूर,godavari,4324
latur,हरभरा,vijay,6530
latur,तूर,bdl 711,3372
latur,बाजरी,MLSH 2428,6263
latur,गहू,जीडब्ल्यू 12,6246
latur,सोयाबीन,maus 71,3710
latur,हरभरा,vijay,6931
latur,तूर,bdl 716,7943
latur,सोयाबीन,maus 71,5981
latur,गहू,शरबती,3748
latur,ज्वारी,Foxtail millet,7060
latur,ज्वारी,Foxtail millet,2002
latur,ज्वारी,Foxtail millet,2672
latur,ज्वारी,Foxtail millet,7379
latur,बाजरी,MLSH 2428,2907
latur,ज्वारी,Foxtail millet,4892
latur,तूर,godavari,4397
latur,हरभरा,jaki 9218,7690
latur,बाजरी,MLSH 2428,3932
latur,बाजरी,MLSH 2428,5339
latur,सोयाबीन,js335,5479
latur,गहू,शरबती,5822
latur,बाजरी,MLSH 2428,4108
latur,ज्वारी,Foxtail millet,2750
latur,गहू,HI-8759,4283
latur,हरभरा,vijay,2759
latur,हरभरा,jaki 9218,4694
latur,हरभरा,j11,4015
latur,गहू,शरबती,5897
latur,बाजरी,MLSH 2428,6656
latur,सोयाबीन,maus 162,2578
latur,बाजरी,MLSH 2428,4929
latur,गहू,HI-8759,7944
latur,गहू,जीडब्ल्यू 12,4799
latur,सोयाबीन,maus 71,4111
latur,हरभरा,jaki 9218,5120
latur,बाजरी,MLSH-296 GOLD,6393
latur,ज्वारी,Foxtail millet,4368
latur,सोयाबीन,maus 71,2937
latur,गहू,HI-8759,2367
latur,बाजरी,MLSH 2428,4369
latur,हरभरा,j11,6277
latur,सोयाबीन,js335,5358
latur,बाजरी,MLSH 2428,5338
latur,तूर,bdl 711,4574
latur,सोयाबीन,maus 71,3772
latur,सोयाबीन,maus 162,5370
latur,सोयाबीन,maus 71,3940
latur,तूर,bdl 711,6788
latur,तूर,bdl 711,7759
latur,तूर,bdl 716,2630
latur,सोयाबीन,js335,2094
latur,तूर,bdl 711,7900
latur,हरभरा,vijay,6735
latur,हरभरा,j11,7882
latur,गहू,HI-8759,2122
latur,हरभरा,vijay,2037
latur,गहू,HI-8759,7265
latur,गहू,HI-8759,3755
latur,गहू,जीडब्ल्यू 12,5954
latur,गहू,शरबती,4976
latur,बाजरी,MLSH-296 GOLD,2986
latur,हरभरा,j11,2135
latur,सोयाबीन,maus 162,3026
latur,तूर,bdl 716,2414
latur,तूर,bdl 716,7927
latur,हरभरा,j11,6466
latur,सोयाबीन,maus 162,6851
latur,बाजरी,MLSH 2428,4173
latur,सोयाबीन,maus 71,3067
latur,गहू,HI-8759,3951
latur,बाजरी,MLSH-296 GOLD,7496
latur,गहू,जीडब्ल्यू 12,4122
latur,तूर,godavari,6103
latur,तूर,godavari,4046
latur,हरभरा,jaki 9218,5449
latur,ज्वारी,Foxtail millet,7503
latur,तूर,godavari,5235
latur,बाजरी,MLSH 2428,2635
latur,हरभरा,j11,4404
latur,तूर,godavari,2994
latur,तूर,bdl 711,2700
latur,तूर,bdl 711,3706
latur,गहू,HI-8759,5036
latur,तूर,bdl 716,6243
latur,बाजरी,MLSH 2428,7858
latur,हरभरा,jaki 9218,3391
latur,सोयाबीन,maus 162,5329
latur,तूर,godavari,6419
latur,गहू,HI-8759,7282
latur,तूर,bdl 711,3375
latur,हरभरा,jaki 9218,7009
latur,सोयाबीन,maus 162,3737
latur,गहू,HI-8759,6532
latur,सोयाबीन,maus 71,7204
latur,हरभरा,j11,2087
latur,बाजरी,MLSH-296 GOLD,2771
latur,गहू,शरबती,4066
latur,तूर,godavari,5185
latur,सोयाबीन,maus 71,4058
latur,तूर,godavari,4511
latur,ज्वारी,Foxtail millet,5251
latur,गहू,HI-8759,7143
latur,ज्वारी,Foxtail millet,7497
latur,बाजरी,MLSH 2428,6535
latur,सोयाबीन,maus 71,3946
latur,गहू,HI-8759,3729
latur,सोयाबीन,js335,3963
latur,तूर,godavari,6085
latur,हरभरा,digvijay,2604
latur,ज्वारी,Foxtail millet,3764
latur,बाजरी,MLSH 2428,7600
latur,ज्वारी,Foxtail millet,5687
latur,गहू,HI-8759,4817
latur,गहू,शरबती,7374
latur,सोयाबीन,maus 71,6540
latur,तूर,bdl 711,5590
latur,तूर,bdl 711,4291
latur,गहू,HI-8759,7013
latur,सोयाबीन,js335,4685
latur,बाजरी,MLSH 2428,2596
latur,ज्वारी,Foxtail millet,4767
latur,हरभरा,jaki 9218,3287
latur,सोयाबीन,maus 162,4198
latur,तूर,bdl 711,2870
latur,ज्वारी,Foxtail millet,7895
latur,बाजरी,MLSH 2428,7590
latur,गहू,HI-8759,3323
latur,ज्वारी,Foxtail millet,5368
latur,ज्वारी,Foxtail millet,3901
latur,ज्वारी,Foxtail millet,3233
latur,ज्वारी,Foxtail millet,6860
latur,ज्वारी,Foxtail millet,2214
latur,तूर,godavari,5041
latur,सोयाबीन,maus 71,4284
latur,सोयाबीन,maus 162,3229
latur,बाजरी,MLSH-296 GOLD,3841
latur,हरभरा,jaki 9218,3431
latur,तूर,bdl 711,6966
latur,गहू,जीडब्ल्यू 12,7003
latur,हरभरा,j11,3666
latur,तूर,bdl 716,3764
latur,गहू,जीडब्ल्यू 12,7164
latur,सोयाबीन,js335,4196
latur,हरभरा,digvijay,3987
latur,बाजरी,MLSH 2428,7401
latur,ज्वारी,Foxtail millet,6956
latur,ज्वारी,Foxtail millet,6561
latur,ज्वारी,Foxtail millet,4793
latur,हरभरा,jaki 9218,4553
latur,सोयाबीन,maus 162,6343
latur,ज्वारी,Foxtail millet,6740
latur,सोयाबीन,js335,4859
latur,हरभरा,j11,5749
latur,हरभरा,jaki 9218,7542
latur,सोयाबीन,js335,6667
latur,ज्वारी,Foxtail millet,7176
latur,ज्वारी,Foxtail millet,5042
latur,गहू,HI-8759,5023
latur,हरभरा,j11,3524
latur,हरभरा,digvijay,5317
latur,बाजरी,MLSH 2428,7093
latur,हरभरा,jaki 9218,5901
latur,सोयाबीन,maus 162,6958
latur,बाजरी,MLSH 2428,3572
latur,तूर,bdl 711,6757
latur,सोयाबीन,js335,6263
latur,ज्वारी,Foxtail millet,5879
latur,तूर,godavari,4035
latur,ज्वारी,Foxtail millet,4266
latur,ज्वारी,Foxtail millet,7188
latur,बाजरी,MLSH-296 GOLD,6029
latur,गहू,शरबती,7739
latur,सोयाबीन,maus 162,7516
latur,हरभरा,vijay,7438
latur,ज्वारी,Foxtail millet,4117
latur,हरभरा,vijay,3419
latur,बाजरी,MLSH 2428,3411
latur,गहू,शरबती,4114
latur,तूर,bdl 716,4404
latur,हरभरा,digvijay,6131
latur,तूर,godavari,7944
latur,हरभरा,jaki 9218,6737
latur,सोयाबीन,maus 71,2015
latur,तूर,bdl 711,7241
latur,सोयाबीन,js335,3655
latur,हरभरा,vijay,4450
latur,हरभरा,j11,7773
latur,बाजरी,MLSH 2428,4857
latur,सोयाबीन,js335,2327
latur,गहू,HI-8759,5164
latur,गहू,शरबती,6633
latur,ज्वारी,Foxtail millet,2522
latur,तूर,godavari,6787
latur,बाजरी,MLSH 2428,5845
latur,ज्वारी,Foxtail millet,3908
latur,गहू,HI-8759,4675
latur,सोयाबीन,maus 162,3848
latur,बाजरी,MLSH 2428,7271
latur,ज्वारी,Foxtail millet,2767
latur,तूर,godavari,2949
latur,गहू,HI-8759,7927
latur,हरभरा,jaki 9218,2593
latur,हरभरा,jaki 9218,3685
latur,गहू,जीडब्ल्यू 12,6096
latur,तूर,bdl 711,2419
latur,ज्वारी,Foxtail millet,3499
latur,सोयाबीन,js335,6621
latur,गहू,HI-8759,6949
latur,हरभरा,vijay,4251
latur,बाजरी,MLSH-296 GOLD,2479
latur,बाजरी,MLSH-296 GOLD,3333
latur,गहू,शरबती,6754
latur,हरभरा,vijay,5673
latur,ज्वारी,Foxtail millet,3740
latur,हरभरा,vijay,5789
latur,सोयाबीन,js335,3736
latur,बाजरी,MLSH 2428,5535
latur,ज्वारी,Foxtail millet,2796
latur,सोयाबीन,js335,2164
latur,बाजरी,MLSH 2428,4060
latur,तूर,bdl 711,5535
latur,हरभरा,jaki 9218,3690
latur,हरभरा,j11,3505
latur,हरभरा,j11,3362
latur,गहू,HI-8759,2789
latur,सोयाबीन,maus 162,4065
latur,तूर,bdl 716,7717
latur,तूर,bdl 716,3229
latur,हरभरा,digvijay,4801
latur,ज्वारी,Foxtail millet,4139
latur,तूर,godavari,3556
latur,हरभरा,digvijay,5470
latur,सोयाबीन,maus 162,3407
latur,गहू,HI-8759,3307
latur,हरभरा,vijay,3066
latur,ज्वारी,Foxtail millet,5279
latur,सोयाबीन,maus 162,3180
latur,बाजरी,MLSH 2428,5095
latur,बाजरी,MLSH-296 GOLD,6900
latur,ज्वारी,Foxtail millet,3386
latur,हरभरा,jaki 9218,7891
latur,ज्वारी,Foxtail millet,6775
latur,हरभरा,vijay,3330
latur,हरभरा,j11,3593
latur,सोयाबीन,js335,4851
latur,गहू,HI-8759,6936
latur,बाजरी,MLSH 2428,2567
latur,हरभरा,j11,2823
latur,तूर,bdl 716,7955
latur,बाजरी,MLSH 2428,2973
latur,सोयाबीन,maus 162,3108
latur,गहू,शरबती,5103
latur,बाजरी,MLSH 2428,3763
latur,बाजरी,MLSH 2428,4921
latur,तूर,bdl 716,6297
latur,सोयाबीन,js335,5609
latur,हरभरा,vijay,6270
latur,ज्वारी,Foxtail millet,4319
latur,हरभरा,digvijay,5275
latur,गहू,शरबती,3402
latur,सोयाबीन,maus 71,5826
latur,तूर,godavari,5439
latur,तूर,bdl 716,6235
latur,तूर,bdl 711,7152
latur,तूर,bdl 716,4677
latur,गहू,शरबती,3457
latur,तूर,bdl 716,3309
latur,तूर,godavari,7242
latur,बाजरी,MLSH-296 GOLD,6347
latur,हरभरा,digvijay,6931
latur,गहू,HI-8759,4300
latur,गहू,शरबती,7349
latur,सोयाबीन,maus 162,7877
latur,ज्वारी,Foxtail millet,2011
latur,बाजरी,MLSH 2428,2439
latur,बाजरी,MLSH-296 GOLD,6901
latur,ज्वारी,Foxtail millet,7014
latur,सोयाबीन,js335,2519
latur,हरभरा,j11,6796
latur,गहू,HI-8759,4951
latur,सोयाबीन,maus 71,7319
latur,हरभरा,jaki 9218,2292
latur,बाजरी,MLSH-296 GOLD,5500
latur,हरभरा,vijay,4213
latur,तूर,bdl 711,3638
latur,तूर,godavari,3309
latur,हरभरा,vijay,3453
latur,ज्वारी,Foxtail millet,3814
latur,ज्वारी,Foxtail millet,2624
latur,तूर,godavari,4903
latur,ज्वारी,Foxtail millet,4929
latur,सोयाबीन,js335,7141
latur,ज्वारी,Foxtail millet,3767
latur,सोयाबीन,js335,4475
latur,गहू,जीडब्ल्यू 12,6634
latur,हरभरा,j11,2288
latur,गहू,HI-8759,4632
latur,तूर,bdl 716,5262
latur,सोयाबीन,js335,6312
latur,बाजरी,MLSH 2428,4833
latur,तूर,bdl 716,6432
latur,बाजरी,MLSH-296 GOLD,5648
latur,बाजरी,MLSH-296 GOLD,3637
latur,गहू,HI-8759,3561
latur,बाजरी,MLSH 2428,5362
latur,ज्वारी,Foxtail millet,4281
latur,सोयाबीन,maus 71,4673
latur,गहू,HI-8759,5097
latur,गहू,शरबती,3922
latur,गहू,शरबती,7933
latur,गहू,HI-8759,6050
latur,हरभरा,jaki 9218,5508
latur,बाजरी,MLSH-296 GOLD,6654
latur,तूर,bdl 711,6516
latur,हरभरा,digvijay,6083
latur,ज्वारी,Foxtail millet,6288
latur,हरभरा,vijay,3197
latur,ज्वारी,Foxtail millet,2076
latur,सोयाबीन,maus 162,4671
latur,तूर,bdl 716,4072
latur,ज्वारी,Foxtail millet,3936
latur,तूर,bdl 716,3167
latur,ज्वारी,Foxtail millet,5483
latur,गहू,HI-8759,4769
latur,बाजरी,MLSH 2428,4285
latur,गहू,HI-8759,5801
latur,बाजरी,MLSH 2428,5784
latur,हरभरा,jaki 9218,5043
latur,गहू,शरबती,5807
latur,हरभरा,jaki 9218,2976
latur,तूर,godavari,4982
latur,तूर,godavari,3457
latur,सोयाबीन,js335,4541
latur,ज्वारी,Foxtail millet,3373
latur,बाजरी,MLSH 2428,6886
latur,तूर,bdl 716,7673
latur,तूर,bdl 711,2139
latur,तूर,bdl 716,2143
latur,ज्वारी,Foxtail millet,4334
latur,सोयाबीन,js335,3030
latur,हरभरा,vijay,4156
latur,ज्वारी,Foxtail millet,3961
latur,बाजरी,MLSH 2428,7745
latur,हरभरा,jaki 9218,4168
latur,तूर,bdl 711,3651
latur,बाजरी,MLSH 2428,7950
latur,गहू,HI-8759,7148
latur,हरभरा,jaki 9218,5301
latur,हरभरा,jaki 9218,2633
latur,सोयाबीन,maus 71,3565
latur,हरभरा,digvijay,5110
latur,गहू,HI-8759,3625
latur,बाजरी,MLSH-296 GOLD,6959
latur,गहू,HI-8759,3760
latur,ज्वारी,Foxtail millet,2036
latur,हरभरा,jaki 9218,4808
latur,ज्वारी,Foxtail millet,6259
latur,सोयाबीन,js335,7275
latur,गहू,शरबती,3561
latur,बाजरी,MLSH-296 GOLD,2273
latur,ज्वारी,Foxtail millet,2238
latur,सोयाबीन,maus 162,7806
latur,तूर,godavari,6510
latur,तूर,bdl 716,6489
latur,तूर,bdl 711,7626
latur,सोयाबीन,maus 162,2306
latur,बाजरी,MLSH 2428,7309
latur,सोयाबीन,maus 71,3090
latur,सोयाबीन,js335,4011
latur,बाजरी,MLSH 2428,3360
latur,सोयाबीन,maus 71,4549
latur,सोयाबीन,js335,2257
latur,हरभरा,vijay,6186
latur,गहू,जीडब्ल्यू 12,5528
latur,सोयाबीन,js335,4941
latur,गहू,जीडब्ल्यू 12,3186
latur,तूर,bdl 711,2584
latur,सोयाबीन,js335,2710
latur,ज्वारी,Foxtail millet,7280
latur,ज्वारी,Foxtail millet,3242
latur,ज्वारी,Foxtail millet,7772
latur,ज्वारी,Foxtail millet,3779
latur,गहू,HI-8759,3253
latur,बाजरी,MLSH-296 GOLD,4622
latur,तूर,godavari,2861
latur,बाजरी,MLSH-296 GOLD,5472
latur,तूर,bdl 711,7639
latur,तूर,godavari,4771
latur,बाजरी,MLSH-296 GOLD,2222
latur,तूर,godavari,7601
latur,सोयाबीन,maus 162,5568
latur,बाजरी,MLSH-296 GOLD,5116
latur,बाजरी,MLSH-296 GOLD,4545
latur,हरभरा,digvijay,5329
latur,सोयाबीन,maus 162,4677
latur,बाजरी,MLSH 2428,7721
latur,बाजरी,MLSH 2428,2146
latur,गहू,HI-8759,4172
latur,बाजरी,MLSH 2428,7730
latur,बाजरी,MLSH 2428,4563
latur,बाजरी,MLSH 2428,6296
latur,तूर,bdl 716,6521
latur,गहू,जीडब्ल्यू 12,4417
latur,बाजरी,MLSH 2428,3977
latur,बाजरी,MLSH-296 GOLD,7125
latur,हरभरा,vijay,4385
latur,गहू,जीडब्ल्यू 12,7842
latur,हरभरा,vijay,2654
latur,ज्वारी,Foxtail millet,2376
latur,बाजरी,MLSH 2428,3415
latur,हरभरा,j11,5622
latur,हरभरा,j11,5122
latur,हरभरा,j11,2052
latur,सोयाबीन,js335,6175
latur,बाजरी,MLSH-296 GOLD,2794
latur,सोयाबीन,js335,4971
latur,हरभरा,j11,6729
latur,गहू,HI-8759,5026
latur,हरभरा,jaki 9218,4877
latur,सोयाबीन,js335,7205
latur,हरभरा,digvijay,4171
latur,तूर,bdl 716,3052
latur,गहू,HI-8759,7690
latur,बाजरी,MLSH 2428,6567
latur,गहू,HI-8759,7614
